date,close,turnover
2020-04-14,4.194,0.52
2020-04-15,4.172,0.33
2020-04-16,4.174,0.32
2020-04-17,4.208,0.79
2020-04-20,4.224,0.53
2020-04-21,4.184,0.41
2020-04-22,4.218,0.48
2020-04-23,4.211,0.28
2020-04-24,4.179,0.42
2020-04-27,4.196,0.43
2020-04-28,4.22,0.59
2020-04-29,4.24,0.39
2020-04-30,4.297,0.73
2020-05-06,4.307,0.53
2020-05-07,4.3,0.38
2020-05-08,4.342,0.51
2020-05-11,4.335,0.57
2020-05-12,4.334,0.81
2020-05-13,4.343,0.39
2020-05-14,4.31,0.42
2020-05-15,4.291,0.76
2020-05-18,4.303,0.42
2020-05-19,4.332,0.39
2020-05-20,4.316,0.27
2020-05-21,4.29,0.33
2020-05-22,4.204,0.74
2020-05-25,4.206,0.35
2020-05-26,4.252,0.66
2020-05-27,4.234,0.32
2020-05-28,4.239,0.39
2020-05-29,4.255,0.35
2020-06-01,4.357,0.49
2020-06-02,4.368,0.23
2020-06-03,4.367,0.51
2020-06-04,4.369,0.39
2020-06-05,4.392,0.28
2020-06-08,4.411,0.4
2020-06-09,4.438,0.41
2020-06-10,4.429,0.44
2020-06-11,4.392,0.42
2020-06-12,4.402,0.43
2020-06-15,4.345,0.39
2020-06-16,4.407,0.34
2020-06-17,4.411,0.39
2020-06-18,4.442,0.48
2020-06-19,4.494,0.51
2020-06-22,4.498,0.72
2020-06-23,4.517,0.55
2020-06-24,4.553,0.64
2020-06-29,4.517,0.3
2020-06-30,4.567,0.75
2020-07-01,4.661,0.8
2020-07-02,4.759,0.76
2020-07-03,4.846,0.82
2020-07-06,5.173,1.29
2020-07-07,5.125,1.49
2020-07-08,5.187,1.26
2020-07-09,5.261,0.89
2020-07-10,5.174,0.78
2020-07-13,5.274,1.15
2020-07-14,5.231,1.02
2020-07-15,5.173,0.92
2020-07-16,4.945,1.79
2020-07-17,4.994,1.26
2020-07-20,5.116,1.01
2020-07-21,5.128,0.65
2020-07-22,5.181,0.98
2020-07-23,5.155,0.6
2020-07-24,4.943,0.9
2020-07-27,4.971,0.43
2020-07-28,5.006,0.52
2020-07-29,5.138,0.68
2020-07-30,5.103,0.41
2020-07-31,5.139,0.72
2020-08-03,5.214,0.6
2020-08-04,5.218,0.43
2020-08-05,5.22,0.42
2020-08-06,5.202,0.31
2020-08-07,5.154,0.48
2020-08-10,5.17,0.33
2020-08-11,5.123,0.34
2020-08-12,5.091,0.59
2020-08-13,5.076,0.27
2020-08-14,5.167,0.59
2020-08-17,5.266,0.78
2020-08-18,5.259,0.49
2020-08-19,5.183,0.56
2020-08-20,5.132,0.48
2020-08-21,5.173,0.4
2020-08-24,5.203,0.58
2020-08-25,5.212,0.3
2020-08-26,5.153,0.47
2020-08-27,5.189,0.29
2020-08-28,5.306,0.77
2020-08-31,5.263,0.68
2020-09-01,5.297,0.33
2020-09-02,5.293,0.54
2020-09-03,5.273,0.32
2020-09-04,5.218,0.52
2020-09-07,5.121,0.62
2020-09-08,5.145,0.67
2020-09-09,5.034,0.72
2020-09-10,5.038,0.59
2020-09-11,5.074,0.39
2020-09-14,5.101,0.37
2020-09-15,5.136,0.41
2020-09-16,5.108,0.26
2020-09-17,5.079,0.57
2020-09-18,5.2,1.21
2020-09-21,5.145,0.53
2020-09-22,5.088,0.8
2020-09-23,5.102,0.65
2020-09-24,5.025,0.48
2020-09-25,5.028,0.45
2020-09-28,5.038,0.42
2020-09-29,5.049,0.44
2020-09-30,5.035,0.63
2020-10-09,5.128,0.5
2020-10-12,5.276,0.5
2020-10-13,5.292,0.44
2020-10-14,5.268,0.39
2020-10-15,5.256,0.46
2020-10-16,5.242,0.39
2020-10-19,5.211,0.84
2020-10-20,5.241,0.38
2020-10-21,5.247,0.48
2020-10-22,5.231,0.36
2020-10-23,5.175,1.08
2020-10-26,5.139,0.7
2020-10-27,5.153,0.42
2020-10-28,5.193,0.67
2020-10-29,5.237,0.52
2020-10-30,5.146,0.53
2020-11-02,5.174,0.28
2020-11-03,5.225,0.49
2020-11-04,5.262,0.48
2020-11-05,5.338,0.52
2020-11-06,5.34,0.49
2020-11-09,5.437,0.83
2020-11-10,5.41,0.53
2020-11-11,5.363,0.55
2020-11-12,5.36,0.36
2020-11-13,5.309,0.6
2020-11-16,5.362,0.4
2020-11-17,5.353,0.42
2020-11-18,5.346,0.5
2020-11-19,5.388,0.38
2020-11-20,5.403,0.4
2020-11-23,5.461,0.72
2020-11-24,5.429,0.48
2020-11-25,5.367,0.59
2020-11-26,5.374,0.55
2020-11-27,5.445,0.53
2020-11-30,5.42,0.74
2020-12-01,5.531,0.66
2020-12-02,5.52,0.41
2020-12-03,5.518,0.35
2020-12-04,5.529,0.46
2020-12-07,5.485,0.5
2020-12-08,5.469,0.5
2020-12-09,5.409,0.79
2020-12-10,5.399,0.44
2020-12-11,5.343,0.56
2020-12-14,5.387,0.35
2020-12-15,5.402,0.4
2020-12-16,5.412,0.39
2020-12-17,5.483,0.65
2020-12-18,5.454,0.64
2020-12-21,5.499,0.62
2020-12-22,5.422,0.72
2020-12-23,5.463,0.47
2020-12-24,5.463,0.53
2020-12-25,5.505,0.56
2020-12-28,5.519,0.62
2020-12-29,5.503,0.48
2020-12-30,5.567,0.47
2020-12-31,5.676,1.2
2021-01-04,5.723,0.7
2021-01-05,5.822,0.87
2021-01-06,5.871,0.52
2021-01-07,5.988,0.65
2021-01-08,5.96,0.97
2021-01-11,5.897,0.88
2021-01-12,6.057,0.83
2021-01-13,6.035,0.77
2021-01-14,5.932,0.97
2021-01-15,5.915,0.99
2021-01-18,5.974,0.55
2021-01-19,5.899,0.58
2021-01-20,5.929,0.59
2021-01-21,6.023,0.71
2021-01-22,6.026,0.77
2021-01-25,6.092,0.63
2021-01-26,5.972,0.55
2021-01-27,5.982,0.82
2021-01-28,5.846,0.65
2021-01-29,5.809,0.86
2021-02-01,5.872,0.61
2021-02-02,5.952,0.8
2021-02-03,5.946,0.39
2021-02-04,5.935,0.42
2021-02-05,5.943,0.78
2021-02-08,6.015,0.66
2021-02-09,6.153,0.58
2021-02-10,6.268,0.48
2021-02-18,6.225,0.65
2021-02-19,6.257,0.99
2021-02-22,6.05,1.08
2021-02-23,6.035,0.82
2021-02-24,5.888,1.4
2021-02-25,5.939,0.93
2021-02-26,5.79,1.16
2021-03-01,5.879,0.78
2021-03-02,5.81,0.6
2021-03-03,5.915,0.5
2021-03-04,5.748,0.9
2021-03-05,5.727,0.82
2021-03-08,5.541,0.78
2021-03-09,5.44,1.29
2021-03-10,5.461,0.88
2021-03-11,5.59,0.86
2021-03-12,5.603,0.62
2021-03-15,5.501,0.54
2021-03-16,5.534,0.45
2021-03-17,5.557,0.43
2021-03-18,5.597,0.44
2021-03-19,5.458,0.68
2021-03-22,5.515,0.59
2021-03-23,5.47,0.68
2021-03-24,5.394,1.05
2021-03-25,5.39,0.4
2021-03-26,5.494,0.77
2021-03-29,5.504,0.89
2021-03-30,5.548,0.37
2021-03-31,5.511,0.32
2021-04-01,5.573,0.45
2021-04-02,5.622,0.39
2021-04-06,5.594,0.33
2021-04-07,5.559,0.24
2021-04-08,5.57,0.2
2021-04-09,5.499,0.31
2021-04-12,5.415,0.92
2021-04-13,5.408,0.63
2021-04-14,5.436,0.73
2021-04-15,5.408,0.69
2021-04-16,5.424,0.69
2021-04-19,5.55,0.79
2021-04-20,5.542,0.51
2021-04-21,5.554,0.58
2021-04-22,5.55,0.62
2021-04-23,5.601,0.45
2021-04-26,5.537,0.75
2021-04-27,5.55,0.44
2021-04-28,5.588,0.42
2021-04-29,5.634,0.53
2021-04-30,5.589,0.56
2021-05-06,5.522,0.57
2021-05-07,5.461,0.47
2021-05-10,5.46,0.51
2021-05-11,5.486,0.55
2021-05-12,5.517,0.35
2021-05-13,5.462,0.66
2021-05-14,5.588,1.18
2021-05-17,5.649,0.93
2021-05-18,5.651,0.39
2021-05-19,5.637,0.55
2021-05-20,5.651,0.38
2021-05-21,5.596,0.75
2021-05-24,5.624,0.49
2021-05-25,5.788,2.13
2021-05-26,5.789,0.68
2021-05-27,5.808,0.74
2021-05-28,5.793,0.48
2021-05-31,5.799,0.46
2021-06-01,5.807,0.63
